Time (s);Force-X (N);Force-Y (N);
0.0841133;49.28;-4.649;
0.0841138;44.23;-12.71;
0.0841144;39.05;-20.41;
0.0841149;33.75;-27.67;
0.0841155;28.41;-34.4;
0.0841161;23;-40.62;
0.0841166;17.67;-46.18;
0.0841171;12.34;-51.17;
0.0841177;6.478;-56.01;
0.0841183;0.7804;-60.04;
0.0841189;-4.923;-63.42;
0.0841194;-10.6;-66.12;
0.08412;-16.22;-68.12;
0.0841206;-21.75;-69.44;
0.0841211;-26.99;-70.05;
0.0841217;-32.13;-70.06;
0.0841222;-37.33;-69.44;
0.0841229;-42.85;-68.05;
0.0841234;-47.82;-66.12;
0.084124;-52.51;-63.65;
0.0841246;-57.22;-60.49;
0.0841252;-61.63;-56.82;
0.0841257;-65.53;-52.94;
0.0841263;-69.03;-48.85;
0.0841268;-72.13;-44.66;
0.0841273;-74.98;-40.21;
0.0841279;-77.75;-35.2;
0.0841285;-80.32;-29.67;
0.0841291;-82.45;-24.09;
0.0841297;-84.1;-18.6;
0.0841303;-85.24;-13.42;
0.0841309;-85.92;-8.526;
0.0841314;-86.16;-3.993;
0.084132;-85.97;0.1672;
0.0841325;-85.39;3.801;
0.084133;-84.41;7.113;
0.0841336;-82.98;10.09;
0.0841341;-81.2;12.5;
0.0841346;-79.03;14.39;
0.0841351;-76.65;15.69;
0.0841355;-74.05;16.47;
0.084136;-71.24;16.79;
0.0841364;-68.41;16.7;
0.0841371;-62.82;15.6;
0.0841378;-56.54;13.25;
0.0841385;-49.51;9.595;
0.0841392;-41.95;4.77;
0.0841399;-33.99;-1.082;
0.0841405;-25.57;-7.944;
0.0841412;-16.88;-15.62;
0.0841418;-8.17;-23.8;
0.0841425;1.984;-33.83;
0.0841431;12.55;-44.7;
0.0841438;23.33;-56.16;
0.0841444;33.94;-67.69;
0.084145;44.39;-79.21;
0.0841456;54.76;-90.73;
0.0841461;64.8;-102;
0.0841466;74.68;-113;
0.0841473;88.6;-128.6;
0.084148;102.6;-144.1;
0.0841487;116.6;-159.4;
0.0841494;130.5;-174.3;
0.08415;144.2;-188.5;
0.0841507;157.5;-202;
0.0841513;170.5;-214.6;
0.0841519;183.1;-226.4;
0.0841525;196.7;-238.5;
0.0841532;210;-249.6;
0.0841538;223.2;-259.9;
0.0841544;236.1;-269.1;
0.0841551;248.4;-277.2;
0.0841556;260.3;-284.3;
0.0841562;271.9;-290.3;
0.0841568;283.2;-295.2;
0.0841574;294.1;-299.2;
0.084158;304.6;-302.1;
0.0841585;314.7;-303.9;
0.0841591;324.5;-304.8;
0.0841597;334;-304.6;
0.0841603;343.1;-303.3;
0.0841608;351.5;-301.1;
0.0841614;359.1;-298.1;
0.0841619;366.6;-294.1;
0.0841625;373.4;-289.3;
0.084163;379.9;-283.5;
0.0841635;385.9;-276.9;
0.0841641;391.5;-269.5;
0.0841646;396.6;-261.3;
0.0841651;401.1;-252.6;
0.0841656;405.1;-243.4;
0.0841661;408.5;-233.7;
0.0841666;411.6;-223.5;
0.0841671;414.1;-212.9;
0.0841677;416.6;-199.9;
0.0841682;418.3;-188.8;
0.0841686;419.5;-177.3;
0.0841691;420.4;-165.4;
0.0841698;421.1;-145.8;
0.0841706;420.9;-124.3;
0.0841714;419.8;-103.2;
0.0841721;417.9;-82.14;
0.0841728;415.3;-61.11;
0.0841735;412.1;-40.1;
0.0841742;408.4;-19.26;
0.0841749;404.2;1.038;
0.0841755;399.6;20.91;
0.0841762;394.6;40.5;
0.0841768;389.4;59.29;
0.0841774;384.3;76.54;
0.084178;379;93.2;
0.0841786;373.6;109.5;
0.0841791;368;125.3;
0.0841797;362.4;140.6;
0.0841802;356.8;155.1;
0.0841807;352;166.8;
0.0841814;344;185.9;
0.0841822;336.3;203.4;
0.0841829;328.8;219.5;
0.0841836;321.5;234.6;
0.0841843;314.5;248.5;
0.0841849;307.6;261.5;
0.0841856;301.2;273.4;
0.0841863;295;284.2;
0.084187;288.7;295;
0.0841877;282.6;305;
0.0841884;277.1;313.8;
0.0841891;272.1;321.5;
0.0841898;267.6;328.2;
0.0841904;263.6;333.8;
0.084191;260.1;338.7;
0.0841916;257.1;342.7;
0.0841922;254.5;346.1;
0.0841929;252.2;349;
0.0841935;250.3;351.3;
0.0841941;248.8;353;
0.0841947;247.6;354.3;
0.0841952;246.7;355.1;
0.0841958;246.2;355.6;
0.0841964;245.9;355.7;
0.084197;245.9;355.4;
0.0841975;246.2;354.9;
0.084198;246.7;354.1;
0.0841986;247.4;353.2;
0.0841991;248.3;352;
0.0842;250.2;349.6;
0.0842007;252.2;347.4;
0.0842014;254.3;345.1;
0.084202;256.5;342.8;
0.0842026;258.8;340.4;
0.0842032;261.1;338.1;
0.0842038;263.4;335.9;
0.0842043;265.9;333.6;
0.0842048;268.3;331.4;
0.0842054;271.4;328.8;
0.0842061;274.5;326.1;
0.0842067;277.7;323.5;
0.0842073;280.9;321.1;
0.0842078;283.9;318.7;
0.0842084;287;316.5;
0.0842089;290.1;314.3;
0.0842096;294.1;311.5;
0.0842104;298.1;308.7;
0.0842111;302.1;306;
0.0842118;306;303.5;
0.0842125;309.8;301;
0.0842132;313.5;298.6;
0.0842139;317;296.3;
0.0842146;320.3;294;
0.0842152;323.3;291.8;
0.084216;326.4;289.4;
0.0842167;329.2;286.9;
0.0842175;331.7;284.5;
0.0842182;333.8;281.9;
0.0842189;335.5;279.4;
0.0842196;336.9;276.7;
0.0842202;337.8;274;
0.0842209;338.4;271.3;
0.0842215;338.6;268.3;
0.0842222;338.5;265.3;
0.0842227;338.1;262.3;
0.0842233;337.4;259.1;
0.0842239;336.4;255.8;
0.0842245;335.2;252.4;
0.0842251;333.8;248.8;
0.0842256;332.1;245.2;
0.0842261;330.3;241.4;
0.0842267;328.3;237.5;
0.0842274;325.1;231.6;
0.0842281;321.9;225.9;
0.0842288;318.8;220.5;
0.0842294;315.4;214.8;
0.0842301;312;208.9;
0.0842307;308.5;203;
0.0842313;305.2;197.3;
0.0842319;301.8;191.4;
0.0842324;298.4;185.5;
0.084233;295.2;179.7;
0.0842335;292.1;174.1;
0.0842342;288;166.2;
0.0842347;285.2;160.8;
0.0842352;282.6;155.5;
0.0842357;280.1;150.2;
0.0842361;277.8;145.2;
0.0842366;275.6;140.1;
0.084237;273.5;135.2;
0.0842374;271.7;130.6;
0.0842378;269.9;126.1;
0.0842382;268.3;121.8;
0.0842386;266.8;117.5;
0.0842388;265.7;114.2;
0.0842391;264.5;110.4;
0.0842395;263.3;106.8;
0.0842398;262.3;103.2;
0.08424;261.3;99.6;
0.0842403;260.3;96.12;
0.0842406;259.4;92.67;
0.0842409;258.6;89.31;
0.0842412;257.8;86.08;
0.0842414;257.1;82.87;
0.0842417;256.5;79.77;
0.0842419;255.9;76.74;
0.0842422;255.3;73.7;
0.0842424;254.7;70.67;
0.0842427;254.2;67.73;
0.0842429;253.7;64.93;
0.0842431;253.3;62.19;
0.0842433;252.9;59.49;
0.0842436;252.5;56.82;
0.0842442;251.5;49.18;
0.084245;250.3;39.28;
0.0842458;249.4;29.51;
0.0842465;248.6;19.84;
0.0842473;247.9;10.36;
0.084248;247.3;1.056;
0.0842487;246.7;-8.045;
0.0842494;246.2;-17.05;
0.0842501;245.6;-25.99;
0.0842508;245;-34.97;
0.0842515;244.4;-43.95;
0.0842522;243.7;-52.82;
0.0842529;242.9;-61.56;
0.0842536;242;-70.1;
0.0842542;241.1;-78.25;
0.0842549;240;-86.17;
0.0842555;238.9;-93.93;
0.0842562;237.7;-101.5;
0.0842568;236.4;-109;
0.0842574;234.9;-116.3;
0.084258;233.4;-123.3;
0.0842587;231.7;-130.1;
0.0842592;230.1;-136.5;
0.0842598;228.3;-142.9;
0.0842604;226.4;-149;
0.084261;224.4;-154.9;
0.0842615;222.4;-160.7;
0.0842621;220.2;-166.1;
0.0842626;218.1;-171.5;
0.0842629;216.6;-174.8;
0.0842637;213.4;-181.6;
0.0842644;210.1;-188;
0.0842651;206.6;-194.2;
0.0842658;203;-200;
0.0842665;199.2;-205.6;
0.0842671;195.4;-210.7;
0.0842678;191.4;-215.4;
0.0842685;187.4;-219.8;
0.0842692;182.8;-224.2;
0.08427;178.1;-228.1;
0.0842707;173.5;-231.4;
0.0842714;168.8;-234;
0.0842721;164.2;-236.1;
0.0842728;159.5;-237.7;
0.0842734;155.1;-238.6;
0.0842741;150.8;-239;
0.0842747;146.7;-238.8;
0.0842753;142.2;-237.9;
0.0842761;137.2;-236.2;
0.0842769;132.4;-233.5;
0.0842777;127.8;-229.9;
0.0842784;123.6;-225.5;
0.0842792;119.8;-220.2;
0.0842799;116.5;-214.2;
0.0842807;113.6;-207.4;
0.0842814;111.1;-200;
0.0842822;108.8;-190.4;
0.0842831;107.2;-179.7;
0.0842839;106.4;-168.3;
0.0842847;106.3;-156.4;
0.0842855;106.9;-143.9;
0.0842863;108.2;-131.1;
0.084287;110.2;-118.2;
0.0842878;112.9;-104.8;
0.0842885;116.1;-91.35;
0.0842892;120;-77.78;
0.0842899;124.4;-64.4;
0.0842906;129.3;-51;
0.0842913;134.6;-37.89;
0.084292;140.3;-25.09;
0.0842927;146.3;-12.81;
0.0842933;152.6;-0.9508;
0.084294;159;10.42;
0.0842946;165.7;21.33;
0.0842954;175;35.31;
0.0842961;182.9;46.06;
0.0842968;190.9;56.25;
0.0842975;199.2;65.77;
0.0842981;207.3;74.41;
0.0842988;215.4;82.18;
0.0842994;223.4;89.1;
0.0843001;231.3;95.22;
0.0843007;239.1;100.5;
0.0843014;248.8;106.2;
0.0843022;258.7;111;
0.0843029;268.3;114.5;
0.0843036;277.6;117;
0.0843043;286.7;118.6;
0.084305;295.6;119.2;
0.0843056;304.3;119;
0.0843063;313;118.1;
0.0843069;321.6;116.5;
0.0843076;330.4;114.1;
0.0843082;339.1;111.1;
0.0843088;347.6;107.6;
0.0843094;356.1;103.6;
0.08431;364.6;99.05;
0.0843106;372.8;94.25;
0.0843112;380.8;89.18;
0.0843117;388.6;83.87;
0.0843123;396.3;78.41;
0.0843128;404;72.7;
0.0843133;411.8;66.71;
0.0843139;419.3;60.71;
0.0843144;426.8;54.66;
0.084315;436.1;46.87;
0.0843157;446.6;37.92;
0.0843164;457;29.01;
0.0843171;466.8;20.39;
0.0843178;476.4;12.07;
0.0843185;485.7;3.977;
0.0843191;494.6;-3.756;
0.0843198;503.3;-11.18;
0.0843204;511.5;-18.03;
0.0843211;520.9;-25.8;
0.0843219;530.1;-33.2;
0.0843224;536.7;-38.33;
0.0843231;545.5;-44.96;
0.0843239;553.9;-50.95;
0.0843246;561.7;-56.25;
0.0843253;568.9;-60.89;
0.084326;575.6;-64.88;
0.0843267;581.8;-68.31;
0.0843274;587.5;-71.15;
0.0843281;592.8;-73.5;
0.0843288;598;-75.51;
0.0843295;602.6;-77.01;
0.0843302;606.8;-78.09;
0.0843308;610.5;-78.78;
0.0843315;613.8;-79.14;
0.0843322;616.7;-79.21;
0.0843328;619.3;-79.02;
0.0843334;621.4;-78.61;
0.0843341;623.2;-78.01;
0.0843348;624.9;-77.1;
0.0843356;626.4;-75.82;
0.0843364;627.3;-74.28;
0.0843372;627.8;-72.56;
0.0843379;627.8;-70.68;
0.0843387;627.3;-68.62;
0.0843394;626.3;-66.4;
0.0843401;625;-63.99;
0.0843409;623.3;-61.34;
0.0843416;621.1;-58.37;
0.0843423;618.5;-55.12;
0.084343;615.5;-51.58;
0.0843437;612.2;-47.74;
0.0843444;608.5;-43.57;
0.0843451;604.6;-39.05;
0.0843457;600.3;-34.07;
0.0843464;595.7;-28.67;
0.084347;591;-22.88;
0.0843476;585.8;-16.4;
0.0843483;580.3;-9.293;
0.0843489;574.6;-1.598;
0.0843496;568.8;6.621;
0.0843502;562.8;15.28;
0.0843508;556.8;24.47;
0.0843514;550.7;34.2;
0.084352;544.5;44.39;
0.0843526;537.8;55.97;
0.0843534;529.8;70.74;
0.0843541;521.4;86.98;
0.0843549;513.2;103.7;
0.0843559;502.5;127.2;
0.0843567;493.6;148.1;
0.0843574;487;164.8;
0.0843581;479.5;184.6;
0.0843588;472.4;204.9;
0.0843596;465.7;225.3;
0.0843603;459.4;245.6;
0.0843609;454.6;262.5;
0.0843615;449.9;280;
0.0843623;444.3;302.5;
0.0843631;439.6;323.5;
0.0843638;435.6;342.9;
0.0843646;432.3;361.8;
0.0843653;429.6;379.5;
0.0843661;427.5;396.4;
0.0843668;426;411.8;
0.0843675;425.2;424.9;
0.0843681;424.9;436.7;
0.0843688;425.1;447.2;
0.0843695;425.8;456.6;
0.0843702;427.1;464.7;
0.0843709;428.8;470.9;
0.0843716;430.8;475.3;
0.0843722;433.1;478.2;
0.0843728;435.7;479.6;
0.0843734;438.5;479.8;
0.084374;441.4;478.9;
0.0843746;444.8;476.6;
0.0843751;448;473.5;
0.0843757;451.5;469.2;
0.0843763;455.2;463.9;
0.0843769;459;457.7;
0.0843774;462.7;450.9;
0.084378;466.6;442.9;
0.0843785;470.4;434.6;
0.084379;474.2;425.9;
0.0843796;478.2;415.9;
0.0843802;482.3;405.1;
0.0843807;486.1;394.7;
0.0843813;490;383.6;
0.0843818;493.7;372.5;
0.0843823;497.4;361.1;
0.0843828;500.7;350.4;
0.0843835;504.8;336.5;
0.0843841;508.7;322.7;
0.0843847;512.5;309;
0.0843853;516.1;295.7;
0.0843859;519.4;282.7;
0.0843865;522.4;270.5;
0.0843871;525.2;258.9;
0.0843877;527.7;247.7;
0.0843884;530.6;234.5;
0.0843891;533.1;222;
0.0843898;535.2;210.7;
0.0843905;537;200.5;
0.0843911;538.4;191.3;
0.0843918;539.4;183.4;
0.0843924;540;176.3;
0.084393;540.3;170.1;
0.0843937;540.4;164.7;
0.0843943;540;160.1;
0.0843949;539.4;155.9;
0.0843956;538.4;152.5;
0.0843962;537.1;149.8;
0.0843968;535.5;147.7;
0.0843974;533.6;146.2;
0.0843979;531.5;145.1;
0.0843985;529.1;144.4;
0.0843991;526.4;144;
0.0843997;523.5;143.9;
0.0844002;520.4;143.9;
0.0844008;517.1;144.2;
0.0844013;513.6;144.6;
0.084402;508.4;145.2;
0.0844028;502.8;145.9;
0.0844035;496.9;146.5;
0.0844042;490.6;147.1;
0.0844048;484.2;147.5;
0.0844055;477.5;147.8;
0.0844062;470.3;147.8;
0.0844069;462.8;147.6;
0.0844077;453.8;147;
0.0844084;444.5;146.1;
0.0844092;435.1;144.7;
0.0844099;425.5;143.1;
0.0844106;415.8;141.1;
0.0844114;406.1;138.8;
0.084412;396.3;136.2;
0.0844127;386.4;133.3;
0.0844134;376.9;130.3;
0.0844141;366.3;126.7;
0.0844149;355.3;122.7;
0.0844156;344.7;118.6;
0.0844163;334.4;114.3;
0.084417;324.4;109.8;
0.0844177;314.8;105.3;
0.0844184;305.5;100.7;
0.084419;296.9;96.19;
0.0844196;288.7;91.67;
0.0844203;281;87.18;
0.0844212;270.4;80.48;
0.0844219;262.6;75.12;
0.0844226;255.5;69.8;
0.0844233;249.1;64.55;
0.084424;243.5;59.42;
0.0844247;238.8;54.55;
0.0844254;234.8;49.75;
0.0844261;231.5;45.06;
0.0844268;228.9;40.48;
0.0844274;227.2;36.33;
0.084428;226.2;32.43;
0.0844285;225.8;28.75;
0.0844291;225.9;25.12;
0.0844297;226.6;21.61;
0.0844303;227.9;18.27;
0.084431;230.2;14.11;
0.0844316;233.1;10.54;
0.0844322;236.1;7.531;
0.0844328;239.7;4.622;
0.0844333;243.7;1.838;
0.0844339;248.3;-0.8177;
0.0844345;253.3;-3.367;
0.084435;258.7;-5.808;
0.0844356;264.6;-8.127;
0.0844363;272;-10.67;
0.084437;279.8;-13.01;
0.0844376;287.9;-15.08;
0.0844382;296.1;-16.89;
0.0844388;304.2;-18.45;
0.0844394;312.7;-19.82;
0.08444;321.2;-20.98;
0.0844406;329.5;-21.89;
0.0844409;334.5;-22.36;
0.0844414;341.6;-22.89;
0.0844419;349.5;-23.32;
0.0844424;357.3;-23.56;
0.0844432;369.2;-23.59;
0.084444;382.1;-23.14;
0.0844448;394.2;-22.24;
0.0844456;405.8;-20.93;
0.0844464;417;-19.2;
0.0844471;427.6;-17.1;
0.0844479;437.9;-14.62;
0.0844486;447.5;-11.85;
0.0844493;456.6;-8.82;
0.0844501;466.1;-5.128;
0.0844508;475.2;-1.084;
0.0844516;483.7;3.14;
0.0844523;491.4;7.479;
0.0844531;498.6;11.94;
0.0844538;505.2;16.45;
0.0844545;511.2;20.91;
0.0844551;516.4;25.18;
0.0844558;521.2;29.35;
0.0844564;525.4;33.33;
0.0844571;529.5;37.48;
0.0844576;532.5;40.84;
0.0844583;535.8;44.64;
0.0844588;538.3;47.83;
0.0844594;540.6;51.03;
0.08446;542.9;54.3;
0.0844606;544.7;57.21;
0.0844612;546.2;59.93;
0.0844618;547.4;62.48;
0.0844625;548.6;65.27;
0.0844632;549.4;67.85;
0.0844639;549.8;70.03;
0.0844645;550;71.83;
0.0844652;549.8;73.45;
0.0844659;549.4;74.88;
0.0844665;548.7;76.11;
0.0844672;547.8;77.14;
0.0844678;546.7;78.03;
0.0844684;545.3;78.9;
0.0844691;543.8;79.69;
0.0844697;542.3;80.36;
0.0844703;540.5;81.19;
0.0844709;538.8;81.94;
0.0844714;537.2;82.71;
0.0844719;535.5;83.57;
0.0844724;533.8;84.53;
0.0844729;532;85.61;
0.0844735;530.2;86.89;
0.084474;528.3;88.33;
0.0844745;526.7;89.67;
0.0844752;523.9;92.42;
0.084476;521.3;95.53;
0.0844768;518.8;99.04;
0.0844775;516.6;102.8;
0.0844782;514.6;106.9;
0.0844789;512.8;111.4;
0.0844796;511.3;116.2;
0.0844803;510.1;121.3;
0.084481;509.1;126.6;
0.0844817;508.5;132;
0.0844824;508.2;137.5;
0.084483;508.3;143.2;
0.0844837;508.7;148.8;
0.0844843;509.4;154;
0.0844849;510.3;159;
0.0844855;511.6;163.7;
0.084486;513;168.2;
0.0844869;515.9;175.1;
0.0844877;519;180.6;
0.0844885;522.3;185.4;
0.0844892;526;189.6;
0.0844899;530.1;193.2;
0.0844906;534.4;196.1;
0.0844914;539;198.3;
0.0844921;543.8;199.8;
0.0844927;548.6;200.6;
0.0844934;553.9;200.7;
0.0844941;559.3;200.1;
0.0844948;564.7;198.8;
0.0844954;570.2;196.9;
0.0844961;575.5;194.4;
0.0844967;581;191.3;
0.0844973;586.5;187.6;
0.0844979;592;183.5;
0.0844985;597.4;178.9;
0.0844994;605.7;171;
0.0845002;613.2;163.1;
0.084501;620.6;154.7;
0.0845018;627.7;145.9;
0.0845025;634.9;136.8;
0.0845032;642;127.4;
0.0845039;649;117.7;
0.0845046;656;108;
0.0845053;663.1;97.84;
0.084506;670.9;86.48;
0.0845068;678.7;75.27;
0.0845075;686.3;64.27;
0.0845081;693.3;54.13;
0.0845087;700.2;44.4;
0.0845094;706.9;34.91;
0.08451;713.7;25.48;
0.0845106;720.6;16.16;
0.0845112;727.5;7;
0.0845119;735.5;-3.301;
0.0845126;743.5;-13.38;
0.0845133;751.2;-22.59;
0.084514;758.8;-31.21;
0.0845147;765.9;-39.03;
0.0845154;772.7;-46.05;
0.084516;779.2;-52.37;
0.0845166;785.3;-57.97;
0.0845172;791;-62.8;
0.0845179;796.6;-67.09;
0.0845185;802;-70.75;
0.0845191;807;-73.62;
0.0845197;811.6;-75.76;
0.0845203;815.8;-77.17;
0.0845209;819.5;-77.89;
0.0845215;822.8;-77.95;
0.084522;825.8;-77.4;
0.0845227;829;-75.87;
0.0845235;831.9;-73.11;
0.0845242;834.1;-69.42;
0.0845249;835.6;-65.14;
0.0845255;836.5;-60.22;
0.0845262;836.9;-54.57;
0.0845268;836.8;-48.47;
0.0845274;836.3;-42.04;
0.084528;835.3;-35.2;
0.0845288;833.5;-25.72;
0.0845297;830.6;-14.33;
0.0845304;827.2;-3.312;
0.0845312;823.2;7.786;
0.084532;818.6;19.17;
0.0845328;813.4;30.61;
0.0845335;807.6;42;
0.0845343;801.3;53.19;
0.084535;794.5;64.01;
0.0845357;787.4;74.12;
0.0845365;779.2;84.54;
0.0845373;770.5;94.41;
0.0845381;761.5;103.5;
0.0845388;752;111.7;
0.0845396;742.2;119.1;
0.0845403;732.5;125.4;
0.084541;722.4;130.9;
0.0845417;712.1;135.6;
0.0845424;701.7;139.5;
0.0845431;691.3;142.6;
0.0845438;680.9;145;
0.0845444;670.6;146.7;
0.0845451;660.2;147.9;
0.0845457;650;148.6;
0.0845464;639.7;148.9;
0.084547;629.5;148.7;
0.0845476;619.4;148.3;
0.0845482;609.6;147.6;
0.0845488;599.7;146.6;
0.0845494;589.9;145.5;
0.0845501;580.3;144.2;
0.0845506;571.1;142.9;
0.0845512;562.1;141.6;
0.0845518;553.3;140.3;
0.0845524;544.7;139;
0.0845529;536.8;137.8;
0.0845534;529.7;136.8;
0.0845539;522.9;135.8;
0.0845543;516.6;135;
0.0845547;510.6;134.2;
0.0845552;504.7;133.6;
0.0845556;498.8;133;
0.0845561;493.4;132.5;
0.0845565;487.7;132;
0.0845569;482.1;131.7;
